id,phc_id,medicine_id,record_date,quantity_used
113430,72,10,2025-11-11,7
113431,72,11,2025-11-11,3
113432,72,12,2025-11-11,33
113433,72,13,2025-11-11,22
113434,72,14,2025-11-11,16
113435,72,15,2025-11-11,13
113436,72,16,2025-11-11,0
113437,72,17,2025-11-11,2
113438,72,18,2025-11-11,7
113439,72,19,2025-11-11,3
113440,72,20,2025-11-11,3
113441,73,1,2025-11-11,12
113442,73,2,2025-11-11,9
113443,73,3,2025-11-11,8
113444,73,4,2025-11-11,3
113445,73,5,2025-11-11,41
113446,73,6,2025-11-11,9
113447,73,7,2025-11-11,25
113448,73,8,2025-11-11,12
113449,73,9,2025-11-11,20
113450,73,10,2025-11-11,5
113451,73,11,2025-11-11,3
113452,73,12,2025-11-11,33
113453,73,13,2025-11-11,17
113454,73,14,2025-11-11,13
113455,73,15,2025-11-11,12
113456,73,16,2025-11-11,0
113457,73,17,2025-11-11,2
113458,73,18,2025-11-11,4
113459,73,19,2025-11-11,1
113460,73,20,2025-11-11,4
113461,74,1,2025-11-11,12
113462,74,2,2025-11-11,5
113463,74,3,2025-11-11,4
113464,74,4,2025-11-11,2
113465,74,5,2025-11-11,20
113466,74,6,2025-11-11,7
113467,74,7,2025-11-11,21
113468,74,8,2025-11-11,15
113469,74,9,2025-11-11,18
113470,74,10,2025-11-11,5
113471,74,11,2025-11-11,0
113472,74,12,2025-11-11,17
113473,74,13,2025-11-11,13
113474,74,14,2025-11-11,10
113475,74,15,2025-11-11,8
113476,74,16,2025-11-11,0
113477,74,17,2025-11-11,0
113478,74,18,2025-11-11,4
113479,74,19,2025-11-11,1
113480,74,20,2025-11-11,5
113481,75,1,2025-11-11,11
113482,75,2,2025-11-11,5
113483,75,3,2025-11-11,5
113484,75,4,2025-11-11,3
113485,75,5,2025-11-11,22
113486,75,6,2025-11-11,6
113487,75,7,2025-11-11,18
113488,75,8,2025-11-11,14
113489,75,9,2025-11-11,14
113490,75,10,2025-11-11,7
113491,75,11,2025-11-11,3
113492,75,12,2025-11-11,25
113493,75,13,2025-11-11,20
113494,75,14,2025-11-11,12
113495,75,15,2025-11-11,10
113496,75,16,2025-11-11,1
113497,75,17,2025-11-11,4
113498,75,18,2025-11-11,6
113499,75,19,2025-11-11,1
113500,75,20,2025-11-11,5
113501,76,1,2025-11-11,10
113502,76,2,2025-11-11,7
113503,76,3,2025-11-11,4
113504,76,4,2025-11-11,3
113505,76,5,2025-11-11,24
113506,76,6,2025-11-11,7
113507,76,7,2025-11-11,19
113508,76,8,2025-11-11,12
113509,76,9,2025-11-11,8
113510,76,10,2025-11-11,3
113511,76,11,2025-11-11,2
113512,76,12,2025-11-11,26
113513,76,13,2025-11-11,17
113514,76,14,2025-11-11,8
113515,76,15,2025-11-11,11
113516,76,16,2025-11-11,0
113517,76,17,2025-11-11,0
113518,76,18,2025-11-11,2
113519,76,19,2025-11-11,1
113520,76,20,2025-11-11,4
113521,77,1,2025-11-11,8
113522,77,2,2025-11-11,4
113523,77,3,2025-11-11,4
113524,77,4,2025-11-11,2
113525,77,5,2025-11-11,16
113526,77,6,2025-11-11,6
113527,77,7,2025-11-11,10
113528,77,8,2025-11-11,7
113529,77,9,2025-11-11,15
113530,77,10,2025-11-11,4
113531,77,11,2025-11-11,3
113532,77,12,2025-11-11,18
113533,77,13,2025-11-11,11
113534,77,14,2025-11-11,6
113535,77,15,2025-11-11,5
113536,77,16,2025-11-11,0
113537,77,17,2025-11-11,1
113538,77,18,2025-11-11,3
113539,77,19,2025-11-11,0
113540,77,20,2025-11-11,3
113541,78,1,2025-11-11,10
113542,78,2,2025-11-11,7
113543,78,3,2025-11-11,4
113544,78,4,2025-11-11,4
113545,78,5,2025-11-11,26
113546,78,6,2025-11-11,7
113547,78,7,2025-11-11,19
113548,78,8,2025-11-11,13
113549,78,9,2025-11-11,16
113550,78,10,2025-11-11,4
113551,78,11,2025-11-11,2
113552,78,12,2025-11-11,19
113553,78,13,2025-11-11,10
113554,78,14,2025-11-11,10
113555,78,15,2025-11-11,7
113556,78,16,2025-11-11,0
113557,78,17,2025-11-11,2
113558,78,18,2025-11-11,5
113559,78,19,2025-11-11,0
113560,78,20,2025-11-11,5
113561,79,1,2025-11-11,9
113562,79,2,2025-11-11,6
113563,79,3,2025-11-11,4
113564,79,4,2025-11-11,3
113565,79,5,2025-11-11,24
113566,79,6,2025-11-11,7
113567,79,7,2025-11-11,11
113568,79,8,2025-11-11,11
113569,79,9,2025-11-11,14
113570,79,10,2025-11-11,4
113571,79,11,2025-11-11,3
113572,79,12,2025-11-11,20
113573,79,13,2025-11-11,12
113574,79,14,2025-11-11,7
113575,79,15,2025-11-11,7
113576,79,16,2025-11-11,0
113577,79,17,2025-11-11,0
113578,79,18,2025-11-11,3
113579,79,19,2025-11-11,1
113580,79,20,2025-11-11,4
113581,80,1,2025-11-11,18
113582,80,2,2025-11-11,10
113583,80,3,2025-11-11,7
113584,80,4,2025-11-11,7
113585,80,5,2025-11-11,39
113586,80,6,2025-11-11,16
113587,80,7,2025-11-11,35
113588,80,8,2025-11-11,18
113589,80,9,2025-11-11,33
113590,80,10,2025-11-11,10
113591,80,11,2025-11-11,4
113592,80,12,2025-11-11,19
113593,80,13,2025-11-11,25
113594,80,14,2025-11-11,22
113595,80,15,2025-11-11,13
113596,80,16,2025-11-11,2
113597,80,17,2025-11-11,1
113598,80,18,2025-11-11,11
113599,80,19,2025-11-11,2
113600,80,20,2025-11-11,6
113601,81,1,2025-11-11,13
113602,81,2,2025-11-11,6
113603,81,3,2025-11-11,6
113604,81,4,2025-11-11,4
113605,81,5,2025-11-11,28
113606,81,6,2025-11-11,7
113607,81,7,2025-11-11,18
113608,81,8,2025-11-11,12
113609,81,9,2025-11-11,22
113610,81,10,2025-11-11,4
113611,81,11,2025-11-11,1
113612,81,12,2025-11-11,21
113613,81,13,2025-11-11,13
113614,81,14,2025-11-11,13
113615,81,15,2025-11-11,9
113616,81,16,2025-11-11,1
113617,81,17,2025-11-11,3
113618,81,18,2025-11-11,2
113619,81,19,2025-11-11,1
113620,81,20,2025-11-11,3
113621,82,1,2025-11-11,10
113622,82,2,2025-11-11,5
113623,82,3,2025-11-11,4
113624,82,4,2025-11-11,3
113625,82,5,2025-11-11,22
113626,82,6,2025-11-11,8
113627,82,7,2025-11-11,18
113628,82,8,2025-11-11,10
113629,82,9,2025-11-11,17
113630,82,10,2025-11-11,4
113631,82,11,2025-11-11,3
113632,82,12,2025-11-11,21
113633,82,13,2025-11-11,14
113634,82,14,2025-11-11,9
113635,82,15,2025-11-11,8
113636,82,16,2025-11-11,2
113637,82,17,2025-11-11,0
113638,82,18,2025-11-11,4
113639,82,19,2025-11-11,1
113640,82,20,2025-11-11,3
113641,83,1,2025-11-11,14
113642,83,2,2025-11-11,7
113643,83,3,2025-11-11,7
113644,83,4,2025-11-11,2
113645,83,5,2025-11-11,25
113646,83,6,2025-11-11,8
113647,83,7,2025-11-11,14
113648,83,8,2025-11-11,11
113649,83,9,2025-11-11,18
113650,83,10,2025-11-11,7
113651,83,11,2025-11-11,2
113652,83,12,2025-11-11,29
113653,83,13,2025-11-11,18
113654,83,14,2025-11-11,10
113655,83,15,2025-11-11,12
113656,83,16,2025-11-11,0
113657,83,17,2025-11-11,0
113658,83,18,2025-11-11,4
113659,83,19,2025-11-11,1
113660,83,20,2025-11-11,3
113661,84,1,2025-11-11,10
113662,84,2,2025-11-11,6
113663,84,3,2025-11-11,4
113664,84,4,2025-11-11,3
113665,84,5,2025-11-11,32
113666,84,6,2025-11-11,8
113667,84,7,2025-11-11,19
113668,84,8,2025-11-11,18
113669,84,9,2025-11-11,12
113670,84,10,2025-11-11,5
113671,84,11,2025-11-11,2
113672,84,12,2025-11-11,20
113673,84,13,2025-11-11,17
113674,84,14,2025-11-11,9
113675,84,15,2025-11-11,10
113676,84,16,2025-11-11,0
113677,84,17,2025-11-11,2
113678,84,18,2025-11-11,4
113679,84,19,2025-11-11,3
113680,84,20,2025-11-11,4
113681,85,1,2025-11-11,10
113682,85,2,2025-11-11,6
113683,85,3,2025-11-11,6
113684,85,4,2025-11-11,4
113685,85,5,2025-11-11,34
113686,85,6,2025-11-11,9
113687,85,7,2025-11-11,22
113688,85,8,2025-11-11,16
113689,85,9,2025-11-11,19
113690,85,10,2025-11-11,6
113691,85,11,2025-11-11,0
113692,85,12,2025-11-11,21
113693,85,13,2025-11-11,18
113694,85,14,2025-11-11,14
113695,85,15,2025-11-11,12
113696,85,16,2025-11-11,0
113697,85,17,2025-11-11,0
113698,85,18,2025-11-11,5
113699,85,19,2025-11-11,0
113700,85,20,2025-11-11,3
113701,86,1,2025-11-11,10
113702,86,2,2025-11-11,5
113703,86,3,2025-11-11,6
113704,86,4,2025-11-11,3
113705,86,5,2025-11-11,25
113706,86,6,2025-11-11,7
113707,86,7,2025-11-11,13
113708,86,8,2025-11-11,13
113709,86,9,2025-11-11,18
113710,86,10,2025-11-11,4
113711,86,11,2025-11-11,1
113712,86,12,2025-11-11,18
113713,86,13,2025-11-11,17
113714,86,14,2025-11-11,10
113715,86,15,2025-11-11,8
113716,86,16,2025-11-11,0
113717,86,17,2025-11-11,2
113718,86,18,2025-11-11,2
113719,86,19,2025-11-11,2
113720,86,20,2025-11-11,2
113721,87,1,2025-11-11,10
113722,87,2,2025-11-11,5
113723,87,3,2025-11-11,5
113724,87,4,2025-11-11,3
113725,87,5,2025-11-11,20
113726,87,6,2025-11-11,9
113727,87,7,2025-11-11,18
113728,87,8,2025-11-11,18
113729,87,9,2025-11-11,16
113730,87,10,2025-11-11,5
113731,87,11,2025-11-11,2
113732,87,12,2025-11-11,26
113733,87,13,2025-11-11,11
113734,87,14,2025-11-11,13
113735,87,15,2025-11-11,11
113736,87,16,2025-11-11,0
113737,87,17,2025-11-11,1
113738,87,18,2025-11-11,3
113739,87,19,2025-11-11,2
113740,87,20,2025-11-11,3
113741,88,1,2025-11-11,14
113742,88,2,2025-11-11,7
113743,88,3,2025-11-11,7
113744,88,4,2025-11-11,1
113745,88,5,2025-11-11,43
113746,88,6,2025-11-11,11
113747,88,7,2025-11-11,20
113748,88,8,2025-11-11,14
113749,88,9,2025-11-11,15
113750,88,10,2025-11-11,5
113751,88,11,2025-11-11,2
113752,88,12,2025-11-11,23
113753,88,13,2025-11-11,21
113754,88,14,2025-11-11,13
113755,88,15,2025-11-11,10
113756,88,16,2025-11-11,1
113757,88,17,2025-11-11,2
113758,88,18,2025-11-11,6
113759,88,19,2025-11-11,1
113760,88,20,2025-11-11,3
113761,89,1,2025-11-11,15
113762,89,2,2025-11-11,9
113763,89,3,2025-11-11,5
113764,89,4,2025-11-11,6
113765,89,5,2025-11-11,39
113766,89,6,2025-11-11,10
113767,89,7,2025-11-11,26
113768,89,8,2025-11-11,19
113769,89,9,2025-11-11,35
113770,89,10,2025-11-11,8
113771,89,11,2025-11-11,3
113772,89,12,2025-11-11,28
113773,89,13,2025-11-11,22
113774,89,14,2025-11-11,16
113775,89,15,2025-11-11,12
113776,89,16,2025-11-11,1
113777,89,17,2025-11-11,1
113778,89,18,2025-11-11,7
113779,89,19,2025-11-11,1
113780,89,20,2025-11-11,4
113781,90,1,2025-11-11,54
113782,90,2,2025-11-11,24
113783,90,3,2025-11-11,11
113784,90,4,2025-11-11,5
113785,90,5,2025-11-11,56
113786,90,6,2025-11-11,17
113787,90,7,2025-11-11,38
113788,90,8,2025-11-11,23
113789,90,9,2025-11-11,30
113790,90,10,2025-11-11,7
113791,90,11,2025-11-11,5
113792,90,12,2025-11-11,47
113793,90,13,2025-11-11,28
113794,90,14,2025-11-11,21
113795,90,15,2025-11-11,17
113796,90,16,2025-11-11,2
113797,90,17,2025-11-11,3
113798,90,18,2025-11-11,7
113799,90,19,2025-11-11,3
113800,90,20,2025-11-11,15
113801,91,1,2025-11-11,15
113802,91,2,2025-11-11,7
113803,91,3,2025-11-11,7
113804,91,4,2025-11-11,5
113805,91,5,2025-11-11,23
113806,91,6,2025-11-11,10
113807,91,7,2025-11-11,23
113808,91,8,2025-11-11,17
113809,91,9,2025-11-11,22
113810,91,10,2025-11-11,6
113811,91,11,2025-11-11,4
113812,91,12,2025-11-11,24
113813,91,13,2025-11-11,19
113814,91,14,2025-11-11,11
113815,91,15,2025-11-11,12
113816,91,16,2025-11-11,1
113817,91,17,2025-11-11,4
113818,91,18,2025-11-11,6
113819,91,19,2025-11-11,1
113820,91,20,2025-11-11,4
113821,92,1,2025-11-11,29
113822,92,2,2025-11-11,14
113823,92,3,2025-11-11,13
113824,92,4,2025-11-11,5
113825,92,5,2025-11-11,65
113826,92,6,2025-11-11,16
113827,92,7,2025-11-11,58
113828,92,8,2025-11-11,34
113829,92,9,2025-11-11,47
113830,92,10,2025-11-11,15
113831,92,11,2025-11-11,6
113832,92,12,2025-11-11,56
113833,92,13,2025-11-11,47
113834,92,14,2025-11-11,34
113835,92,15,2025-11-11,27
113836,92,16,2025-11-11,1
113837,92,17,2025-11-11,1
113838,92,18,2025-11-11,8
113839,92,19,2025-11-11,2
113840,92,20,2025-11-11,7
113841,93,1,2025-11-11,18
113842,93,2,2025-11-11,8
113843,93,3,2025-11-11,8
113844,93,4,2025-11-11,5
113845,93,5,2025-11-11,32
113846,93,6,2025-11-11,12
113847,93,7,2025-11-11,26
113848,93,8,2025-11-11,24
113849,93,9,2025-11-11,32
113850,93,10,2025-11-11,6
113851,93,11,2025-11-11,4
113852,93,12,2025-11-11,31
113853,93,13,2025-11-11,25
113854,93,14,2025-11-11,13
113855,93,15,2025-11-11,14
113856,93,16,2025-11-11,1
113857,93,17,2025-11-11,2
113858,93,18,2025-11-11,6
113859,93,19,2025-11-11,0
113860,93,20,2025-11-11,5
113861,94,1,2025-11-11,10
113862,94,2,2025-11-11,7
113863,94,3,2025-11-11,7
113864,94,4,2025-11-11,3
113865,94,5,2025-11-11,30
113866,94,6,2025-11-11,6
113867,94,7,2025-11-11,20
113868,94,8,2025-11-11,12
113869,94,9,2025-11-11,16
113870,94,10,2025-11-11,5
113871,94,11,2025-11-11,3
113872,94,12,2025-11-11,30
113873,94,13,2025-11-11,11
113874,94,14,2025-11-11,12
113875,94,15,2025-11-11,8
113876,94,16,2025-11-11,0
113877,94,17,2025-11-11,2
113878,94,18,2025-11-11,4
113879,94,19,2025-11-11,1
113880,94,20,2025-11-11,4
113881,95,1,2025-11-11,15
113882,95,2,2025-11-11,8
113883,95,3,2025-11-11,6
113884,95,4,2025-11-11,5
113885,95,5,2025-11-11,41
113886,95,6,2025-11-11,15
113887,95,7,2025-11-11,44
113888,95,8,2025-11-11,9
113889,95,9,2025-11-11,30
113890,95,10,2025-11-11,9
113891,95,11,2025-11-11,3
113892,95,12,2025-11-11,24
113893,95,13,2025-11-11,24
113894,95,14,2025-11-11,16
113895,95,15,2025-11-11,10
113896,95,16,2025-11-11,1
113897,95,17,2025-11-11,2
113898,95,18,2025-11-11,5
113899,95,19,2025-11-11,1
113900,95,20,2025-11-11,6
113901,96,1,2025-11-11,14
113902,96,2,2025-11-11,5
113903,96,3,2025-11-11,5
113904,96,4,2025-11-11,4
113905,96,5,2025-11-11,27
113906,96,6,2025-11-11,6
113907,96,7,2025-11-11,11
113908,96,8,2025-11-11,12
113909,96,9,2025-11-11,13
113910,96,10,2025-11-11,5
113911,96,11,2025-11-11,2
113912,96,12,2025-11-11,20
113913,96,13,2025-11-11,18
113914,96,14,2025-11-11,13
113915,96,15,2025-11-11,9
113916,96,16,2025-11-11,1
113917,96,17,2025-11-11,1
113918,96,18,2025-11-11,3
113919,96,19,2025-11-11,1
113920,96,20,2025-11-11,4
113921,97,1,2025-11-11,12
113922,97,2,2025-11-11,6
113923,97,3,2025-11-11,4
113924,97,4,2025-11-11,3
113925,97,5,2025-11-11,28
113926,97,6,2025-11-11,7
113927,97,7,2025-11-11,19
113928,97,8,2025-11-11,14
113929,97,9,2025-11-11,14
113930,97,10,2025-11-11,5
113931,97,11,2025-11-11,3
113932,97,12,2025-11-11,29
113933,97,13,2025-11-11,17
113934,97,14,2025-11-11,19
113935,97,15,2025-11-11,9
113936,97,16,2025-11-11,0
113937,97,17,2025-11-11,0
113938,97,18,2025-11-11,5
113939,97,19,2025-11-11,2
113940,97,20,2025-11-11,3
113941,98,1,2025-11-11,20
113942,98,2,2025-11-11,7
113943,98,3,2025-11-11,5
113944,98,4,2025-11-11,3
113945,98,5,2025-11-11,46
113946,98,6,2025-11-11,13
113947,98,7,2025-11-11,37
113948,98,8,2025-11-11,17
113949,98,9,2025-11-11,21
113950,98,10,2025-11-11,6
113951,98,11,2025-11-11,2
113952,98,12,2025-11-11,35
113953,98,13,2025-11-11,12
113954,98,14,2025-11-11,15
113955,98,15,2025-11-11,10
113956,98,16,2025-11-11,2
113957,98,17,2025-11-11,2
113958,98,18,2025-11-11,6
113959,98,19,2025-11-11,1
113960,98,20,2025-11-11,8
113961,99,1,2025-11-11,11
113962,99,2,2025-11-11,4
113963,99,3,2025-11-11,7
113964,99,4,2025-11-11,5
113965,99,5,2025-11-11,26
113966,99,6,2025-11-11,6
113967,99,7,2025-11-11,13
113968,99,8,2025-11-11,13
113969,99,9,2025-11-11,22
113970,99,10,2025-11-11,5
113971,99,11,2025-11-11,2
113972,99,12,2025-11-11,28
113973,99,13,2025-11-11,12
113974,99,14,2025-11-11,10
113975,99,15,2025-11-11,8
113976,99,16,2025-11-11,2
113977,99,17,2025-11-11,2
113978,99,18,2025-11-11,5
113979,99,19,2025-11-11,1
113980,99,20,2025-11-11,4
113981,100,1,2025-11-11,14
113982,100,2,2025-11-11,8
113983,100,3,2025-11-11,7
113984,100,4,2025-11-11,5
113985,100,5,2025-11-11,45
113986,100,6,2025-11-11,7
113987,100,7,2025-11-11,23
113988,100,8,2025-11-11,17
113989,100,9,2025-11-11,25
113990,100,10,2025-11-11,7
113991,100,11,2025-11-11,3
113992,100,12,2025-11-11,30
113993,100,13,2025-11-11,18
113994,100,14,2025-11-11,15
113995,100,15,2025-11-11,14
113996,100,16,2025-11-11,1
113997,100,17,2025-11-11,1
113998,100,18,2025-11-11,7
113999,100,19,2025-11-11,3
114000,100,20,2025-11-11,6
114001,1,1,2025-11-12,12
114002,1,2,2025-11-12,7
114003,1,3,2025-11-12,5
114004,1,4,2025-11-12,3
114005,1,5,2025-11-12,24
114006,1,6,2025-11-12,7
114007,1,7,2025-11-12,15
114008,1,8,2025-11-12,12
114009,1,9,2025-11-12,16
114010,1,10,2025-11-12,3
114011,1,11,2025-11-12,2
114012,1,12,2025-11-12,27
114013,1,13,2025-11-12,10
114014,1,14,2025-11-12,10
114015,1,15,2025-11-12,8
114016,1,16,2025-11-12,0
114017,1,17,2025-11-12,1
114018,1,18,2025-11-12,4
114019,1,19,2025-11-12,0
114020,1,20,2025-11-12,4
114021,2,1,2025-11-12,9
114022,2,2,2025-11-12,5
114023,2,3,2025-11-12,4
114024,2,4,2025-11-12,2
114025,2,5,2025-11-12,25
114026,2,6,2025-11-12,6
114027,2,7,2025-11-12,12
114028,2,8,2025-11-12,12
114029,2,9,2025-11-12,12
114030,2,10,2025-11-12,5
114031,2,11,2025-11-12,1
114032,2,12,2025-11-12,23
114033,2,13,2025-11-12,15
114034,2,14,2025-11-12,11
114035,2,15,2025-11-12,6
114036,2,16,2025-11-12,1
114037,2,17,2025-11-12,1
114038,2,18,2025-11-12,5
114039,2,19,2025-11-12,0
114040,2,20,2025-11-12,4
114041,3,1,2025-11-12,14
114042,3,2,2025-11-12,8
114043,3,3,2025-11-12,4
114044,3,4,2025-11-12,3
114045,3,5,2025-11-12,32
114046,3,6,2025-11-12,8
114047,3,7,2025-11-12,20
114048,3,8,2025-11-12,16
114049,3,9,2025-11-12,23
114050,3,10,2025-11-12,7
114051,3,11,2025-11-12,4
114052,3,12,2025-11-12,30
114053,3,13,2025-11-12,15
114054,3,14,2025-11-12,9
114055,3,15,2025-11-12,10
114056,3,16,2025-11-12,0
114057,3,17,2025-11-12,2
114058,3,18,2025-11-12,6
114059,3,19,2025-11-12,1
114060,3,20,2025-11-12,5
114061,4,1,2025-11-12,17
114062,4,2,2025-11-12,12
114063,4,3,2025-11-12,9
114064,4,4,2025-11-12,4
114065,4,5,2025-11-12,27
114066,4,6,2025-11-12,12
114067,4,7,2025-11-12,32
114068,4,8,2025-11-12,20
114069,4,9,2025-11-12,27
114070,4,10,2025-11-12,8
114071,4,11,2025-11-12,4
114072,4,12,2025-11-12,34
114073,4,13,2025-11-12,23
114074,4,14,2025-11-12,16
114075,4,15,2025-11-12,15
114076,4,16,2025-11-12,0
114077,4,17,2025-11-12,3
114078,4,18,2025-11-12,6
114079,4,19,2025-11-12,1
114080,4,20,2025-11-12,5
114081,5,1,2025-11-12,16
114082,5,2,2025-11-12,10
114083,5,3,2025-11-12,7
114084,5,4,2025-11-12,5
114085,5,5,2025-11-12,35
114086,5,6,2025-11-12,17
114087,5,7,2025-11-12,32
114088,5,8,2025-11-12,17
114089,5,9,2025-11-12,24
114090,5,10,2025-11-12,10
114091,5,11,2025-11-12,4
114092,5,12,2025-11-12,36
114093,5,13,2025-11-12,26
114094,5,14,2025-11-12,12
114095,5,15,2025-11-12,13
114096,5,16,2025-11-12,1
114097,5,17,2025-11-12,2
114098,5,18,2025-11-12,4
114099,5,19,2025-11-12,3
114100,5,20,2025-11-12,8
114101,6,1,2025-11-12,15
114102,6,2,2025-11-12,11
114103,6,3,2025-11-12,9
114104,6,4,2025-11-12,6
114105,6,5,2025-11-12,54
114106,6,6,2025-11-12,13
114107,6,7,2025-11-12,33
114108,6,8,2025-11-12,23
114109,6,9,2025-11-12,29
114110,6,10,2025-11-12,10
114111,6,11,2025-11-12,4
114112,6,12,2025-11-12,34
114113,6,13,2025-11-12,28
114114,6,14,2025-11-12,15
114115,6,15,2025-11-12,10
114116,6,16,2025-11-12,2
114117,6,17,2025-11-12,1
114118,6,18,2025-11-12,6
114119,6,19,2025-11-12,0
114120,6,20,2025-11-12,7
114121,7,1,2025-11-12,17
114122,7,2,2025-11-12,9
114123,7,3,2025-11-12,11
114124,7,4,2025-11-12,6
114125,7,5,2025-11-12,72
114126,7,6,2025-11-12,20
114127,7,7,2025-11-12,35
114128,7,8,2025-11-12,28
114129,7,9,2025-11-12,25
114130,7,10,2025-11-12,13
114131,7,11,2025-11-12,4
114132,7,12,2025-11-12,27
114133,7,13,2025-11-12,36
114134,7,14,2025-11-12,21
114135,7,15,2025-11-12,16
114136,7,16,2025-11-12,2
114137,7,17,2025-11-12,3
114138,7,18,2025-11-12,8
114139,7,19,2025-11-12,2
114140,7,20,2025-11-12,8
114141,8,1,2025-11-12,17
114142,8,2,2025-11-12,11
114143,8,3,2025-11-12,9
114144,8,4,2025-11-12,5
114145,8,5,2025-11-12,49
114146,8,6,2025-11-12,11
114147,8,7,2025-11-12,25
114148,8,8,2025-11-12,13
114149,8,9,2025-11-12,26
114150,8,10,2025-11-12,6
114151,8,11,2025-11-12,4
114152,8,12,2025-11-12,28
114153,8,13,2025-11-12,28
114154,8,14,2025-11-12,13
114155,8,15,2025-11-12,16
114156,8,16,2025-11-12,1
114157,8,17,2025-11-12,3
114158,8,18,2025-11-12,5
114159,8,19,2025-11-12,3
114160,8,20,2025-11-12,7
114161,9,1,2025-11-12,12
114162,9,2,2025-11-12,7
114163,9,3,2025-11-12,6
114164,9,4,2025-11-12,5
114165,9,5,2025-11-12,27
114166,9,6,2025-11-12,13
114167,9,7,2025-11-12,17
114168,9,8,2025-11-12,13
114169,9,9,2025-11-12,23
114170,9,10,2025-11-12,5
114171,9,11,2025-11-12,2
114172,9,12,2025-11-12,29
114173,9,13,2025-11-12,24
114174,9,14,2025-11-12,10
114175,9,15,2025-11-12,12
114176,9,16,2025-11-12,1
114177,9,17,2025-11-12,2
114178,9,18,2025-11-12,6
114179,9,19,2025-11-12,0
114180,9,20,2025-11-12,5
114181,10,1,2025-11-12,9
114182,10,2,2025-11-12,3
114183,10,3,2025-11-12,4
114184,10,4,2025-11-12,2
114185,10,5,2025-11-12,20
114186,10,6,2025-11-12,7
114187,10,7,2025-11-12,14
114188,10,8,2025-11-12,12
114189,10,9,2025-11-12,13
114190,10,10,2025-11-12,4
114191,10,11,2025-11-12,1
114192,10,12,2025-11-12,11
114193,10,13,2025-11-12,11
114194,10,14,2025-11-12,9
114195,10,15,2025-11-12,5
114196,10,16,2025-11-12,1
114197,10,17,2025-11-12,2
114198,10,18,2025-11-12,2
114199,10,19,2025-11-12,0
114200,10,20,2025-11-12,5
114201,11,1,2025-11-12,11
114202,11,2,2025-11-12,8
114203,11,3,2025-11-12,7
114204,11,4,2025-11-12,3
114205,11,5,2025-11-12,29
114206,11,6,2025-11-12,7
114207,11,7,2025-11-12,18
114208,11,8,2025-11-12,16
114209,11,9,2025-11-12,17
114210,11,10,2025-11-12,6
114211,11,11,2025-11-12,0
114212,11,12,2025-11-12,24
114213,11,13,2025-11-12,22
114214,11,14,2025-11-12,10
114215,11,15,2025-11-12,8
114216,11,16,2025-11-12,1
114217,11,17,2025-11-12,0
114218,11,18,2025-11-12,6
114219,11,19,2025-11-12,0
114220,11,20,2025-11-12,6
114221,12,1,2025-11-12,16
114222,12,2,2025-11-12,6
114223,12,3,2025-11-12,8
114224,12,4,2025-11-12,5
114225,12,5,2025-11-12,33
114226,12,6,2025-11-12,13
114227,12,7,2025-11-12,26
114228,12,8,2025-11-12,9
114229,12,9,2025-11-12,25
114230,12,10,2025-11-12,5
114231,12,11,2025-11-12,3
114232,12,12,2025-11-12,39
114233,12,13,2025-11-12,24
114234,12,14,2025-11-12,15
114235,12,15,2025-11-12,11
114236,12,16,2025-11-12,2
114237,12,17,2025-11-12,2
114238,12,18,2025-11-12,4
114239,12,19,2025-11-12,1
114240,12,20,2025-11-12,4
114241,13,1,2025-11-12,6
114242,13,2,2025-11-12,5
114243,13,3,2025-11-12,2
114244,13,4,2025-11-12,3
114245,13,5,2025-11-12,26
114246,13,6,2025-11-12,5
114247,13,7,2025-11-12,13
114248,13,8,2025-11-12,9
114249,13,9,2025-11-12,8
114250,13,10,2025-11-12,6
114251,13,11,2025-11-12,0
114252,13,12,2025-11-12,13
114253,13,13,2025-11-12,12
114254,13,14,2025-11-12,8
114255,13,15,2025-11-12,10
114256,13,16,2025-11-12,1
114257,13,17,2025-11-12,2
114258,13,18,2025-11-12,4
114259,13,19,2025-11-12,0
114260,13,20,2025-11-12,2
114261,14,1,2025-11-12,14
114262,14,2,2025-11-12,6
114263,14,3,2025-11-12,10
114264,14,4,2025-11-12,6
114265,14,5,2025-11-12,42
114266,14,6,2025-11-12,12
114267,14,7,2025-11-12,22
114268,14,8,2025-11-12,21
114269,14,9,2025-11-12,22
114270,14,10,2025-11-12,7
114271,14,11,2025-11-12,1
114272,14,12,2025-11-12,30
114273,14,13,2025-11-12,14
114274,14,14,2025-11-12,11
114275,14,15,2025-11-12,11
114276,14,16,2025-11-12,2
114277,14,17,2025-11-12,0
114278,14,18,2025-11-12,7
114279,14,19,2025-11-12,3
114280,14,20,2025-11-12,6
114281,15,1,2025-11-12,10
114282,15,2,2025-11-12,5
114283,15,3,2025-11-12,7
114284,15,4,2025-11-12,2
114285,15,5,2025-11-12,23
114286,15,6,2025-11-12,3
114287,15,7,2025-11-12,12
114288,15,8,2025-11-12,11
114289,15,9,2025-11-12,10
114290,15,10,2025-11-12,4
114291,15,11,2025-11-12,1
114292,15,12,2025-11-12,20
114293,15,13,2025-11-12,10
114294,15,14,2025-11-12,12
114295,15,15,2025-11-12,6
